playlist_id,playlist_name,playlist_genre
37i9dQZF1DXcZDD7cfEKhW,Pop Remix,pop
37i9dQZF1DWZQaaqNMbbXa,Dance Pop,pop
37i9dQZF1DX2ENAPP1Tyed,Dance Room,pop
37i9dQZF1DWSJHnPb1f0X3,Cardio,pop
37i9dQZF1DX6pH08wMhkaI,Dance Pop Hits,pop
37i9dQZF1DX3PIAZMcbo2T,Pop Warmup 130 BPM,pop
0B2HdP15IucgE0vk3sluJR,Dance Pop,pop
4SdfG4cPG3skmTiQLozZGh,Dance Pop Tunes,pop
7eERKCkgNKCCx5GYdeMIZf,Pop Dance Hits,pop
4QAzO1Z92yqqD6Mf3mOANu,Pop Inglés (2020 - 2010s) Música En Inglés 2010s,pop
46Cl6dmeiylK6TRGXr7hHe,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop
1y42gwI5cuwjBslPyQNfqb,post-teen alternative indie pop (large variety),pop
222nc9tKxKhfZ2GBrOpwH3,Post pop teen,pop
6jAPdgY9XmxC9cgkXAVmVv,Dr. Q's Prescription Playlist,pop
4gbXqmZDUFHqlaYjf4uVyS,a taste of the mainstream,pop
1CMvQ4Yr5DlYvYzI0Vc2UE,BALLARE,pop
6rjxP7GQKoqqgoakzxl3PY,post teen pop,pop
7kyvBmlc1uSqsTL0EuNLrx,Electropop Hits  2017-2020,pop
4Bi8VLtaSu0JILliif8lH6,Electropop 2019,pop
2UsEj2GUukV0GLbsE3rldz,ELECTROPOP,pop
4frhr6RQM2fMOm2mpvOVo6,ElectroPop 2020,pop
5TiiHps0hNCyQ6ijVkNZQs,Electropop - Pop,pop
44p8nNLe4fGfUeArS3MaIX,ELECTROPOP,pop
23swqzpOZwW1NhPiZ7iyFI,Mix ElectroPop//ElectroHouse// DeepHouse 2020,pop
65HtIbyFkaQPflCa4oW8KO,80's Songs | Top 80s Music Hits,pop
0cuHKz65ZPqBX1brG8djlg,ElectroPop,pop
1kEczIkZH8IgaWT2BiApxZ,10er Playlist,pop
4ZO0wp9G8FA3X6oYNBzda6,A Loose Definition of Indie Poptimism,pop
6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,pop
5qFXOOxrQVyS4UCq3UilZN,The Pulse of Indie Poptimism,pop
49qyKvg6UAQAvIMUIGMnP3,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop
37i9dQZF1DWY6tYEFs22tT,Hip-Hop Central,rap
37i9dQZF1DWUFmyho2wkQU,Hip-Hop Drive,rap
37i9dQZF1DWT5MrZnPU1zD,Hip Hop Controller,rap
37i9dQZF1DX48TTZL62Yht,Hip-Hop Favourites,rap
37i9dQZF1DWVdgXTbYm2r0,Hip-Hop Mixtape,rap
37i9dQZF1DWTIuAboZgTMf,This Is Logic,rap
0Hr2h94pKN8QAGVAgD6BsD,Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,rap
3jPkaExIWXQWklcmmF5180,Hip Hop Rap Heavy 808's - New School,rap
0275i1VNfBnsNbPl0QIBpG,Hip-Hop 'n RnB,rap
5DyJsJZOpMJh34WvUrQzMV,HIP&HOP,rap
6m0BqpJfSP2m5xCOFjDRHw,GTA San Andreas Radio Los Santos,rap
1Z1gW89x4MSBjkvVjGg7DQ,RAP Gangsta,rap
37i9dQZF1DX1OIMC8iDi74,Trap Mojito,rap
5aPwKjwNHr6dnCejLcPTVx,Trap Nation,rap
7tkgK1tm9hYkWp7EFyOcAr,Trap Americana,rap
37i9dQZF1DX74DnfGTwugU,This Is Guns N' Roses,rock
6LJtRKgDpzM8ZbbwC0jLhe,Mega Rock Ballads: The Best Slow Rock Compilation Ever !,rock
1bMYfBHYBCRHY5LGkjlpSy,House Of The Rising Sun,rock
1uKFRCQYci8kVgMy3xzTVH,70s Pop & Rock Hits and Deep Tracks,rock
3E88dLx4fgFYY70gdGzdnB,The Queen - La Discografia Completa,rock
5d1arTPDEr76KMg9geDinZ,Nikki Sixx's Top Pixx,rock
37i9dQZF1DWXRqgorJj26U,Rock Classics,rock
5BygwTQ3OrbiwVsQhXFHMz,Classic Rock,rock
37i9dQZF1DXdOEFt9ZX0dh,Classic Rock Drive,rock
37i9dQZF1DWYNSm3Z3MxiM,Classic Rock Workout,rock
6oghIlByD49KFGNmNU8GSH,Supernatural Classic Rock,rock
3Ho3iO0iJykgEQNbjB2sic,Classic Rock 70s 80s 90s Rock Classics - 70s Rock 80s Rock 90s Rock Rock  Classicos,rock
29dTrOurPDrMcrnio2q6hZ,80s / Classic Rock,rock
6gUFdcGzKAHyDXY9TKC6cP,Classic Rock Retrogamer,rock
37i9dQZF1DX1lwxXvReaux,Workday: Rock Classics,rock
76lrxCrKrGDkDDf3SVPnl3,70's Classic Rock,rock
7CESj1xKbxdArRzloygvkl,Classic Rock Playlist.,rock
0tOy7ZY4E2PadXIyj8zU43,Permanent wave,rock
2bOjjgN1S3Gqd8vSMyafvJ,2019 mixed,rock
3e6gYPyrTbaB8BWgSHCt5j,I didn’t know perm stood for permanent (wave),rock
37i9dQZF1DX68H8ZujdnN7,’80s Hard Rock,rock
55ybnG2z8rpTIerRfnCsw6,HARD ROCK CAFE,rock
3sv5ViKoPDNnZRsklzEGMN,Hard Rock Cafe Classics,rock
1gAeQGQ7hr2q7IYmaejDW6,Classic Hard Rock,rock
0y8MUle9Lf8VDNjPsskzJB,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,rock
6pZlZ20vt3aDjIKw98aBtQ,70s Hard Rock,rock
1NIX36ZFWEtgXSbSNghoue,Hard Rock Classics 1967-1991 (Party Edition),rock
37i9dQZF1DXd8Gn5cSmvFy,Tropical Vibes,latin
2SRbIs0eBQwHeTP7kErjwo,Tropical House 2020 Hits,latin
37i9dQZF1DX1bDvyV0IkZ3,Tropical Beats,latin
0vbtbmyihyvl2MVYrdKdGw,Tropical Morning,latin
3pS63EDS40FVGYL41zAcU4,EDM TROPICAL,latin
37i9dQZF1DWSTc9FdySHtz,Tropical House Run 190 BPM,latin
2kKzN3kRYDzBctlaWs7CP2,LATIN POP 2020 Pop latino actual,latin
4JkkvMpVl4lSioqQjeAL0q,2020 Hits & 2019  Hits – Top Global Tracks ,latin
2kY6lVc5EcVfI5WNKmPQQG,Fiesta Latina Mix,latin
0k2IDDkcVyIpIgE6d1woDM,Exitos 2020 - Latin Billboard,latin
5SO7xYih5w8X5FEpKvU7Rt,Great Pops,latin
37i9dQZF1DWY7IeIP1cdjF,Baila Reggaeton,latin
7xWuNevFBmwnFEg6wzdCc7,Reggaeton 2020,latin
37i9dQZF1DX8SfyqmSFDwe,Reggaeton Classics,latin
37i9dQZF1DX10zKzsJ2jva,¡Viva Latino!,latin
37i9dQZF1DWWU6Rfto8Ppm,Reggaeton De Ayer,latin
37i9dQZF1DXco4ODkIraMD,Reggaeton Rewind,latin
42E6uFhL4e2nXmbmeigwXb,REGGAETON ANTIGUO ,latin
31hG19URdBvLEpQWKFYfdD,REGGAETON VIEJO,latin
4csIMGPI3aGo3Xy7WG8jBi,Todo Reggaeton,latin
0si5tw70PIgPkY1Eva6V8f,Reggaeton viejito,latin
37i9dQZF1DWYBUdckfg1va,This Is: Don Omar,latin
3nH8aytdqNeRbcRCg3dw9q,latin hip hop,latin
3gV6KQYZKIuoWml0094vx6,Pop 2009-2011,latin
2rg9LCyvaMQvnCE2hVndpR,Latin/Hip Hop/Dancehall/Soca,latin
6a66cg3HcsjYkisYyQcov6,Today's Hits 2000-Present,latin
7EPbNmUW9nkRplDLSN9te4,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin
3hR2R6szlkwZeGyclTgHcF,Hot Latino Mix (Latin Hip Hop Rap RnB Dancehall Reggeaton Afro),latin
5fWgI0IJ1el5NB1sZ0Egsx,HIP-HOP: Latin Rap ['89-present],latin
0SqaMfNsngZCpPw0UuelA7,School Dance 2019 (Squeaky Clean),latin
5WNUX6jisX0NRlVDTm6RDd,New Hip Hop‏‏​​   ‍,r&b
1fqkbjEACMlekdddm5aobE,Most Popular 2020 TOP 50,r&b
4Pbs84EQbuAblxlp6Chz0d,Urban Contemporary,r&b
0UXwwVDipbBQeEX7h4YuKU,Chixtape 5 - Tory Lanez,r&b
6HaCi9bqaiuSZEDfCEmwyo,PROJECT: Contemporary,r&b
5CK0fshHcik1vWyeCc0zat,Urban/Trap - Contemporary RAP,r&b
37i9dQZF1DWTDafB3skWPN,Feeling Accomplished,r&b
3xMQTDLOIGvj3lWH5e5x6F,Charts 2020 Top 2020Hits 2020Summer 2020Pop 2020Popular MusicClean Pop 2020Sing Alongs,r&b
1Sc7bobknESH7SXQcnmoX5,Hip pop,r&b
3tmx4p5RGlOV1AapXOt1Ze,Hip Pop 2019,r&b
4JkkvMpVl4lSioqQjeAL0q,2020 Hits & 2019  Hits – Top Global Tracks ,r&b
7ENISpOJhocpMJVcGb0qcT,Today's Hits (Clean),r&b
48AzM7l4M02DBYd2N3IFLP,Neo-Jazz Soul RnB & Afro,r&b
317O0e8iWJLClLGDKtieRe,Electro House 2020,edm
1G0q0NK7g3C0XerNqq7GbL,Electro House Top Tracks,edm
25ButZrVb1Zj1MJioMs09D,EDM 2020 House & Dance,edm
6k45gxiQhfVqACfIdqONsC,Electro House,edm
54XvQQsViMBwjO1ws2o2wx,New House   ‍,edm
2Tisn6NZbeofpc57Oc6MGo,Jeff Seid Electro House,edm
5GiPRvTccToqwOzkoAcDrY,Crossfit‏‏​​   ‍,edm
6KnQDwp0syvhfHOR4lWP7x,Fitness Workout Electro | House | Dance | Progressive House,edm
4GSiiL8tcMgvoV7K1IADb8,BASSBOOSTED ELECTRO HOUSE EDM CAR MUSIC2018/2019,edm
3S03NWbWkrR1e7DPH9rf9Z,Big Room EDM,edm
3PNyCpkY7NAXyhopBpj7vc,Big Room Beast,edm
5Bx5niVgi3qGQQw06C0RKq,Big Room House | Festival Bangers,edm
6vbHQdtfmexb0ptmBSpemm,PAROOKAVILLE - Big Room,edm
2EnVd4ugXUybVQoQrarICY,Big Room House / Bigroom,edm
7xWdFCrU5Gka6qp1ODrSdK,Big Room EDM - by Spinnin' Records,edm
4QtO2XySphMOJt7pX0yaVi,BIG-ROOM NEVER DIES !,edm
6mMk6QCzEgT3QGaCV1R4S5,Dancefloor Beats,edm
37i9dQZF1DX8SaiEt4OVJw,Locker Room,edm
4R4c3WdN1Any2Q1NSuec3r,Sick Big Room House Drops | EZUMI,edm
2oalsaFUockoPf1DU3wrL8,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm
2yofeyPwe0ZNmJHTrGz2Qt,Trance Party 2019 by FUTURE TRANCE,edm
7vJOXFe40axY7qS39vGDyH,Big Room House,edm
49EXQVXh5k1t8SOhmUeyU7,Epic Bass Drops,edm
6SrHyxIxWfQx9ISEr6yowk,Big Room 2019,edm
2fbrY1tuoW8Uji14H7623k,@deniceemoberg EDM - POP REMIXES,edm
5CTzufLc0f6MufjKYrIaoO,EDM House & Dance,edm
4aUEH3uhbofktrFkXOOaKj,Pop EDM Remixes,edm
1T0ed6Mg0QIruHvcoWWIKy,EDM 2019,edm
64k01l4j6QtnZ8jMaI84AA,Waves Pop and EDM,edm
6mtYuOxzl58vSGnEDtZ9uB,Pop Hits 2000-2019,edm
0cvVad4XizGbOS0vlwZYS5,EDM - pop remixes,edm
2DjIfVDXGYDgRxw7IJTKVb,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,edm
7CEEEMKV41x0RlFCXWdvKF,EDM Trap,edm
6UJw1egIcZVfrBmcKs5uHH,2015 songs,edm
5EgzhnSirHRvu1AqlFLllv,Pop EDM,edm
3d2JFEbvcx7p2CHkBaQeMZ,Happy EDM,edm
6gHk5RFrnALbDNJdaXKivi,EDM/POP,edm
2JPzPB9jnvJLAYtmCbvZy8,Selected House,edm
5QaPRbVgbEcCc9jC1UxgD1,Female Vocal EDM,edm
5PCAWKfUWAUj8VeY8G7xRQ,Vocal House,edm
1lSdljPk8zcAdXVMUduDia,Hands Up‏‏​​   ‍,edm
7fRlDx99wBg6i45OCvxwKY,Alex Workout,edm
53Ga3Xt9fumdJfhNNSBvzU,2011-2014 House,edm
1HtnPDj2V126xB9tJP786P,Electro/Progressive/Club House,edm
4IS7o1utOzhimFEFnj9gmu,Epic Bass Drops | Best House Mixes,edm
2dNitDEHM9FpUGEHWc7zyW,Brand New EDM,edm
0o5gKmuET7F3lQnpFxvPO8,Electrónica Progressive House Electro House y más ,edm
5BqOZpVEqRDfZScvW1QUyA,Gym (Melbourne Bounce/Progressive House),edm
0FCHg9zJMNNiOokh3hVcxd,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm
73uj4YmsC7SJ6SbUMTvf07,Festival Music 2019 - Warm Up Music (EDM Big Room & Progressive House),edm
4N1ipiKR3xla8UXtE12XBm,Trending EDM by Nik Cooper,edm
6jI1gFr6ANFtT8MmTvA2Ux,EDM LOVE 2020,edm