track_id,name,artist,popularity,album_release_date,danceability,wordiness,duration_ms,
5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),David Guetta,66,2012-12-07,0.691,0.0533,201000,
7KPr0YxECy4Q1k2F17Sa0Q,Memories (feat. Kid Cudi),David Guetta,66,2010-02-12,0.546,0.233,210840,
5hxyXBPrfox78jdLaSAjwg,Danza Kuduro - Radio Edit,Don Omar,0,2014-02-18,0.699,0.12,199197,
1toz8k7rYIw4FS5jOSXxYH,Helicopter - Video Edit,Martin Garrix,2,2014-03-10,0.584,0.0379,206450,
4OqlUZGcMmd2s0SXxd8Jn3,Wizard - Radio Edit,Martin Garrix,0,2013-12-16,0.565,0.052,202412,
0hGSr4bb26syMkhIiPGNNe,Turn It Up,Dimitri Vegas & Like Mike,0,2013-06-11,0.452,0.107,283707,
2VWbHHhWnMzKWPUs4IEEW9,God's Plan,Drake,12,2018-06-29,0.754,0.108,198973,
2ExePm1EBdSJkr4Y4Nc50z,Gyalchester,Drake,3,2017-03-18,0.877,0.063,189230,
2jTujnt0y344ai1rNOywgr,KMT,Drake,64,2017-03-18,0.875,0.0435,162638,
3K01yfjGY0NslZrXkWVAtK,Siren,The Chainsmokers,63,2018-12-14,0.588,0.107,174307,
33ecyF2OHCK4HFUSp1hItE,Closer - T-Mass Remix,The Chainsmokers,47,2016-09-23,0.7,0.0444,247520,
5QcSDOm6mcvFDl7KBT1fHv,Spaceman - Carnage Festival Trap Remix,Hardwell,54,2012-12-29,0.712,0.0777,234160,
185CVwvQgfW5QXXeuLv7Rl,Side Effects - Nolan van Lith Remix,The Chainsmokers,36,2018-07-25,0.548,0.0977,184160,
5iemvGR1EraL9s3XvohIP3,Side Effects - Nolan van Lith Remix,Drake,1,2016-05-06,0.711,0.471,220427,
3iZ8223bfKeY87iTdcRMtJ,Digital Dash,Drake,1,2015-09-20,0.889,0.128,231231,
3YBZIN3rekqsKxbJc9FZko,Paradise City,Guns N' Roses,78,1987-01-01,0.273,0.0841,405640,
5tqSUxm3Wpql0dlLMrIAp1,Shadow Of Your Love,Guns N' Roses,58,2018-05-04,0.416,0.119,185573,
63HA3dpnOmdDcazJ9sDfrh,It's So Easy,Guns N' Roses,60,1987-01-01,0.375,0.128,201360,
2vNw57KPaYDzkyPxXYUORX,Nightrain,Guns N' Roses,61,1987-01-01,0.4,0.0725,266173,
5x6alRKb9sdCidGQz5luEd,Out Ta Get Me,Guns N' Roses,7,1987-01-01,0.405,0.078,263867,
4DnEyHNO8MdhFYFrDq73BV,Mr. Brownstone,Guns N' Roses,59,1987-01-01,0.487,0.0384,225707,
2C4aYxNpoPkmoZ3ZdPeuOB,Knockin' On Heaven's Door,Guns N' Roses,13,1991-01-01,0.496,0.0415,336000,
0ZEhlT9v8CdOKu55zhYGv9,Don't Cry (Original),Guns N' Roses,15,1991-01-01,0.437,0.0339,284800,
2dyfo7lqKI7NtSAhUZwnoJ,My Michelle,Guns N' Roses,57,1987-01-01,0.441,0.0514,218667,
267z5eJwlfiP5FZ3CklTtK,Think About You,Guns N' Roses,5,1987-01-01,0.241,0.105,231600,
0GQuzKlkH0otZ01oMFzsSu,You're Crazy,Guns N' Roses,4,1987-01-01,0.417,0.109,197200,
7iLeu3HnJt7hkxfrqO55V4,Anything Goes,Guns N' Roses,4,1987-01-01,0.366,0.062,206360,
5j6WdDC183izbbjedKsSAe,Rocket Queen,Guns N' Roses,4,1987-01-01,0.463,0.0419,375307,
04MNKrAnzrHDUzuXAtNoLr,Live And Let Die,Guns N' Roses,9,1991-01-01,0.262,0.0646,183973,
09PTdECef2Uxix7ma0HCxs,You Could Be Mine,Guns N' Roses,6,1991-01-01,0.35,0.122,343640,
7D5n2kpYH2WSqIyEO9MeXf,Patience,Guns N' Roses,67,1988-01-01,0.457,0.0313,354400,
2uduMoxSNLkDBhyLS2JroT,Used To Love Her,Guns N' Roses,48,1988-01-01,0.615,0.0311,191360,
46AtSShP5IL2Ls3uHpxmt8,Double Talkin' Jive,Guns N' Roses,53,1991-01-01,0.35,0.133,202040,
0EHzXpyi1swR8sMpbVHcLJ,Civil War,Guns N' Roses,6,1991-01-01,0.336,0.0732,462093,
3qjLlHdGbwDQYKYldJp56p,Since I Don't Have You,Guns N' Roses,4,1993-01-01,0.263,0.0496,261400,
2PrmCyoClC4ulLJR42z74O,There Was A Time,Guns N' Roses,51,2008-01-01,0.298,0.0924,400693,
3E5yOnpyHFerNmTVGn8ZXd,14 Years,Guns N' Roses,3,1991-01-01,0.41,0.0354,261373,
0ivarc4umuzp5I3J7lPDJc,Attitude,Guns N' Roses,49,1993-01-01,0.34,0.0938,87000,
39WoLsd8lNAdmYLr7z5o5G,Ain't It Fun,Guns N' Roses,3,1993-01-01,0.315,0.0646,305800,
4BZdQn690mETPLKmNDhbGi,Don't Damn Me,Guns N' Roses,3,1991-01-01,0.275,0.174,318867,
5dlAkAIEusU1FJcyaYMgVm,Chinese Democracy,Guns N' Roses,2,2008-01-01,0.474,0.0775,283213,
1416zt0Z35YVGt97dXMbxu,Right Next Door To Hell,Guns N' Roses,3,1991-01-01,0.366,0.169,182293,
3kSsbFBOdaflBNNJkiG1ja,New Rose,Guns N' Roses,49,1993-01-01,0.331,0.143,158360,
3nW5v0Htr1ySk8czTJIA2V,Better,Guns N' Roses,54,2008-01-01,0.563,0.042,297227,
4g9TfQAiEN6lDNRJJsiU9T,Sorry,Guns N' Roses,49,2008-01-01,0.402,0.0315,374187,
6fx2QjZU1Pf5DsHXMdGt0W,Sympathy For The Devil,Guns N' Roses,4,2004-01-01,0.321,0.179,455560,
0SvH3iaSrSb8zZnMCEis6C,Yesterdays,Guns N' Roses,3,1991-01-01,0.363,0.0554,196227,
2foNAckCzsyD0HJUbmhTZJ,Raw Power,Guns N' Roses,46,1993-01-01,0.308,0.0817,191827,
2lWfuwRnN6aSk50TPx6eCk,If The World,Guns N' Roses,2,2008-01-01,0.645,0.0528,293507,
1kq4BX4zZHyr4O5cJGcduh,Hair Of The Dog,Guns N' Roses,49,1993-01-01,0.517,0.0853,234907,
2dsamqceYOKqLNx2Ch6Zhz,Black Leather,Guns N' Roses,47,1993-01-01,0.466,0.142,248493,
638OrV0KtFGrxvLoAUvxCY,Shotgun Blues,Guns N' Roses,1,1991-01-01,0.255,0.199,203000,
4vtXsXvSYaTfKQ0dJXbJGu,Dust N' Bones,Guns N' Roses,52,1991-01-01,0.445,0.0443,298160,
5bGxSfPQfAsC6sBcHT3aZs,Pretty Tied Up (The Perils Of Rock N' Roll Decadence),Guns N' Roses,1,1991-01-01,0.431,0.119,287907,
2FEWcWHnDmGD6WSqpW4VYu,This I Love,Guns N' Roses,58,2008-01-01,0.263,0.0309,334373,
1JIQmOrYNMohZ8oygnm9Bg,Move To The City - Live In Japan / 1992,Guns N' Roses,35,1999-01-01,0.252,0.224,475963,
2da7wnI5OoV89TsdKMM81k,Knockin' On Heaven's Door - Live In London / 1992,Guns N' Roses,50,1999-01-01,0.271,0.0824,447160,
0yqcmfdOv3RuDXKaloCKxY,Sweet Child O' Mine - Live In Paris / 1992,Guns N' Roses,50,1999-01-01,0.235,0.0598,445173,
1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,Queen,76,1977-10-28,0.268,0.0346,179200,
1CnN9udhDokm7lARZjMji2,Killer Queen - Remastered 2011,Queen,21,1974-11-08,0.535,0.0544,179600,
45Zo6ftGzq6wRckCUrMoBJ,Under Pressure - Remastered,Queen,35,2011-01-01,0.671,0.0478,248440,
54flyrjcdnQdco7300avMJ,We Will Rock You - Remastered,Queen,70,1977-10-28,0.693,0.119,122067,
10kmdx4OFs3OHwGa1CfYOF,We Are The Champions,Queen,0,1905-06-14,0.281,0.033,180800,
4Y1pFoYkE9aulSGRD39nqU,Keep Yourself Alive - 2011 Mix,Queen,42,1973-07-13,0.442,0.0744,227467,
6PT7wUJefYPEU1lX1lcLRJ,Doing Alright - Remastered 2011,Queen,42,1973-07-13,0.339,0.0344,249213,
385Urz8Qa8CIcK9tl3SA8g,Great King Rat - Remastered 2011,Queen,37,1973-07-13,0.35,0.2,342880,
3G0FqZoEi8Za1oEXdGYcNG,My Fairy King - Remastered 2011,Queen,35,1973-07-13,0.3,0.0333,248280,
6wSIhcotMYMwAwcO21uZCl,Liar - Remastered 2011,Queen,35,1973-07-13,0.217,0.153,383907,
2msar6CW5wBQlhm3YCYPTa,The Night Comes Down - Remastered 2011,Queen,34,1973-07-13,0.406,0.0633,263027,
16SdVJYuXEufNaMgGv4d4A,Modern Times Rock 'N Roll - Remastered 2011,Queen,33,1973-07-13,0.469,0.0734,108173,
1zK7i2QyuCmpYE209BMcPZ,Son And Daughter - Remastered 2011,Queen,34,1973-07-13,0.328,0.0434,199533,
4caYbCanhI1iKxVsLETOh1,Jesus - Remastered 2011,Queen,33,1973-07-13,0.367,0.172,224173,
6Si9ImvDVWAgjX3pfsldGM,Seven Seas Of Rhye - Remastered 2011,Queen,34,1973-07-13,0.245,0.0409,76573,
3T0wVh9SHCwI0NtMoqPnbm,Procession - Remastered 2011,Queen,33,1974-03-08,0.415,0.032,73133,
4jhf92TFSbLis5IFBEgimq,Father To Son - Remastered 2011,Queen,34,1974-03-08,0.155,0.0541,373853,
0TiXAAVOLdhZnto4Kwsgtm,White Queen (As It Began) - Remastered 2011,Queen,35,1974-03-08,0.242,0.0358,273200,
520tzZUTVcjEmxiTjYNj7y,Some Day One Day - Remastered 2011,Queen,33,1974-03-08,0.337,0.0364,262200,
5Ztwhn7zR0q7wRe2ZZsrmN,The Loser In The End - Remastered 2011,Queen,33,1974-03-08,0.386,0.157,241187,
5d7gSSTkL4syrnxli8dLYJ,Ogre Battle - Remastered 2011,Queen,33,1974-03-08,0.271,0.0928,248453,
1rzyMlUqq6MvTvzZYdB3C3,The Fairy Feller's Master-Stroke - Remastered 2011,Queen,35,1974-03-08,0.441,0.0909,160987,
04XOESV0aVnKMlUU1NhIG1,Nevermore - Remastered 2011,Queen,35,1974-03-08,0.366,0.0367,78667,
4FX8fPOIDRR2voDqOkfeKk,The March Of The Black Queen - 2011 Mix,Queen,36,1974-03-08,0.332,0.0787,392947,
6yDXKV8vEcJQgFievS1SbZ,Funny How Love Is - Remastered 2011,Queen,33,1974-03-08,0.444,0.081,169760,
1qP7KmHJbzvV8KsFPhW8wY,Seven Seas Of Rhye - Remastered 2011,Queen,38,1974-03-08,0.317,0.104,168973,
5XL2uuMLIYLefXJsxmLXus,Brighton Rock - Remastered 2011,Queen,37,1974-11-08,0.354,0.378,310013,
2AKOOhml62GZNFWDN7VqzT,Killer Queen - 2011 Mix,Queen,50,1974-11-08,0.535,0.0544,179600,
5m53JNox7zkJDMfoeLEa8D,Tenement Funster - Remastered 2011,Queen,33,1974-11-08,0.416,0.0337,166853,
0oHH9pt7O822uyspUQW0NW,Flick Of The Wrist - Remastered 2011,Queen,35,1974-11-08,0.338,0.0882,197293,
3PnczrUPUE8F2gDYw4Eyt5,Lily Of The Valley - Remastered 2011,Queen,34,1974-11-08,0.339,0.0281,104893,
2DRRh5Q7WJtMt11MDMlC70,Now I'm Here - Remastered 2011,Queen,36,1974-11-08,0.492,0.0511,252933,
18a6Hmy684ySE4RX3evAqJ,In The Lap Of The Gods - Remastered 2011,Queen,33,1974-11-08,0.326,0.0323,202613,
489S9D7zr1jSMlNZHLnKKX,Stone Cold Crazy - Remastered 2011,Queen,36,1974-11-08,0.429,0.0924,133813,
2qdpQrNXOuGGGvFmbKGpZM,Dear Friends - Remastered 2011,Queen,32,1974-11-08,0.317,0.0344,67573,
1Pq0jcWJlEYBgteQ1triQq,Misfire - Remastered 2011,Queen,32,1974-11-08,0.614,0.03,109653,
2eSAEd4El60OeatNib90TT,Bring Back That Leroy Brown - Remastered 2011,Queen,32,1974-11-08,0.702,0.0879,135307,
1zqzDv6vyh8JUHiG4yaElS,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,Queen,30,1974-11-08,0.461,0.0257,249200,
4cw0I3t6oxDCmnI1XGL0A2,In The Lap Of The Gods... Revisited - Remastered 2011,Queen,34,1974-11-08,0.41,0.0368,226813,
1cN13ivH3D66m9DoW2Z7iU,Death On Two Legs (Dedicated To...) - Remastered 2011,Queen,46,1975-11-21,0.373,0.0554,223920,
1DL2gvMBTCFmg2dREI9Lwp,Lazing On A Sunday Afternoon - Remastered 2011,Queen,45,1975-11-21,0.645,0.0535,67400,
253ewjP2R1LjKqA70mGdnk,I'm In Love With My Car - Remastered 2011,Queen,47,1975-11-21,0.292,0.065,184893,
4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,Queen,65,1975-11-21,0.51,0.0411,170787,
6aNP9GlBi3VHPXl7w3Qjr9,39 - 2011 Mix,Queen,46,1975-11-21,0.524,0.0273,210800,
0K4USWqV0DZZ5sffa3wxh0,Sweet Lady - Remastered 2011,Queen,44,1975-11-21,0.312,0.0738,242120,
0VU7avDE4OZ36oVmLPSEZA,Seaside Rendezvous - Remastered 2011,Queen,47,1975-11-21,0.459,0.117,134120,
6C3wj5V8mqLYtYqgJCABZW,The Prophet's Song - Remastered 2011,Queen,46,1975-11-21,0.395,0.0452,500960,
2BlNyI35idBaI6BN6WGZeQ,Love Of My Life - Remastered 2011,Queen,53,1975-11-21,0.329,0.0299,217387,
5ajVHIX0J3vyUmPhqCBx9U,Good Company - Remastered 2011,Queen,44,1975-11-21,0.488,0.0431,203440,
4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - 2011 Mix,Queen,84,1975-11-21,0.414,0.0499,354320,
2ISPUUp4pzssWuR2Ic09vR,God Save The Queen - Remastered 2011,Queen,45,1975-11-21,0.17,0.0369,75333,
6In9ynCY22Ed1YRhpLMZLl,Tie Your Mother Down - Remastered 2011,Queen,37,1976-12-10,0.331,0.0648,287427,
6CD2NyrQ5rHmik1DjhdDdn,You Take My Breath Away - Remastered 2011,Queen,35,1976-12-10,0.234,0.0465,306480,
5L8t6EbGKFKc6MQlqQzYZz,Long Away - Remastered 2011,Queen,32,1976-12-10,0.494,0.0399,213413,
62daWSLgfeezIl4MTQFb08,The Millionaire Waltz - Remastered 2011,Queen,35,1976-12-10,0.323,0.0327,295333,
6susMmS2fohWe6TSlOfi1O,You And I - Remastered 2011,Queen,34,1976-12-10,0.526,0.0599,206147,
2u9vZyQU7Ld88MJ35nS55u,Somebody To Love - 2011 Mix,Queen,44,1976-12-10,0.406,0.0624,296480,
0YI4wdf0gMuM3CgzrRslur,White Man - Remastered 2011,Queen,30,1976-12-10,0.279,0.0694,298120,
7mg3XY5ti0yzp8RZL939Da,Good Old-Fashioned Lover Boy - 2011 Mix,Queen,39,1976-12-10,0.543,0.0302,173173,
3yuJVbCLjxcu0T6bZoiWXg,Drowse - Remastered 2011,Queen,31,1976-12-10,0.439,0.0338,223293,
4OOuZMDLHw37tWy9XJu3F7,Teo Torriatte (Let Us Cling Together) - 2011 Mix,Queen,33,1976-12-10,0.274,0.0291,355653,
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,Queen,79,1977-10-28,0.692,0.119,122067,
4WLcEC8RoscRuzmNf2EeXf,Sheer Heart Attack - Remastered 2011,Queen,39,1977-10-28,0.155,0.126,207600,
6SvRYfsIeNSVV2EAH7I9P0,All Dead All Dead - Remastered 2011,Queen,40,1977-10-28,0.491,0.0416,189587,
0nUCaKwNqO5whVAhEX1A1R,Spread Your Wings - 2011 Mix,Queen,59,1977-10-28,0.395,0.0329,274227,
1pQQRiL4O3weDAqk85hrYN,Fight From The Inside - Remastered 2011,Queen,37,1977-10-28,0.577,0.0755,181627,
4omLxn4XuiHhpwTpO9Yj68,Get Down Make Love - Remastered 2011,Queen,36,1977-10-28,0.446,0.268,230120,
2N5mE30V04xDvsX2caDLlj,Sleeping On The Sidewalk - Remastered 2011,Queen,35,1977-10-28,0.619,0.027,186080,
02lvTeAFIIsOd0wVNoRkQ5,Who Needs You - Remastered 2011,Queen,39,1977-10-28,0.863,0.0528,186853,
7pgv0D1HCBAFbGHNqHmegV,It's Late - Remastered 2011,Queen,38,1977-10-28,0.293,0.0575,386360,
1WttHhgIl0N0vXZYrOxF0C,My Melancholy Blues - Remastered 2011,Queen,45,1977-10-28,0.469,0.0333,211333,
3uaVLkgDqlYy153yFBUVtl,Mustapha - Remastered 2011,Queen,43,1978-11-10,0.595,0.123,181027,
6IAVxNFi1W88UhDeyvOsdo,Fat Bottomed Girls - 2011 Remaster,Queen,67,1978-11-10,0.332,0.0491,255600,
6VH7sh6fC6YPi297UC2Fkg,Jealousy - Remastered 2011,Queen,46,1978-11-10,0.574,0.031,193147,
5CTAcf8aS0a0sIsDwQRF9C,Bicycle Race - Remastered 2011,Queen,64,1978-11-10,0.463,0.0683,180813,
5HJiNvg6s7ovq5kPrztHKp,If You Can't Beat Them - Remastered 2011,Queen,40,1978-11-10,0.427,0.0681,255187,
00ITtxUozN0vifE2uYvtqn,Let Me Entertain You - Remastered 2011,Queen,41,1978-11-10,0.521,0.197,181693,
3OCQ5ybKASY4EIb4i9hsd7,Dead On Time - Remastered 2011,Queen,38,1978-11-10,0.31,0.288,203347,
06UXtRLTF6kdMSM3uaVCCU,In Only Seven Days - Remastered 2011,Queen,40,1978-11-10,0.517,0.0306,149253,
0TpWjIOuNMnpuRjriPbGiF,Dreamer's Ball - Remastered 2011,Queen,41,1978-11-10,0.607,0.0346,210147,
6jtctBYvybxCAmlg7nT6CS,Fun It - Remastered 2011,Queen,37,1978-11-10,0.832,0.296,208827,
16aW2zHbbpDDoSy0HCA8xc,Leaving Home Ain't Easy - Remastered 2011,Queen,37,1978-11-10,0.518,0.028,195040,
5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,83,1978-11-10,0.559,0.17,209413,
2YrfSHux2BaTXQs1535EHC,More Of That Jazz - Remastered 2011,Queen,38,1978-11-10,0.354,0.0656,256653,
5p6xhgQCwzX0G9PadMU9GA,Play The Game - Remastered 2011,Queen,60,1980-06-27,0.242,0.0346,212533,
32wghPySDJ1mNdqhwW9YMh,Dragon Attack - Remastered 2011,Queen,44,1980-06-27,0.7,0.149,258773,
5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,82,1980-06-27,0.933,0.161,214653,
3vVSwkIqE7j6AaIxsxXzNA,Need Your Loving Tonight - Remastered 2011,Queen,42,1980-06-27,0.604,0.0393,169200,
6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,Queen,74,1980-06-27,0.599,0.0421,163373,
4w09y5LHv5vJDZO4hWS846,Rock It (Prime Jive) - Remastered 2011,Queen,41,1980-06-27,0.47,0.0612,273013,
0V7AVcMTaQqLKzxVloxWHj,Don't Try Suicide - Remastered 2011,Queen,44,1980-06-27,0.796,0.2,232120,
4tmERaVkzL7X64Oku4vDo0,Sail Away Sweet Sister - Remastered 2011,Queen,42,1980-06-27,0.512,0.0282,213427,
4xSDpJJNXAUis65Ogl7f7i,Coming Soon - Remastered 2011,Queen,38,1980-06-27,0.685,0.0455,170040,
1pBFEy8cz0Fq4Pru0c4awd,Save Me - Remastered 2011,Queen,62,1980-06-27,0.507,0.0269,229920,
3S1RgaEOY4JxjIIS0kt5Nu,Staying Power - Remastered 2011,Queen,38,1982-05-03,0.823,0.109,252133,
4ejjjAuVya6bapdTjZE9Lx,Dancer - Remastered 2011,Queen,36,1982-05-03,0.74,0.0344,230120,
14YQ2SSnv07HZjPP4Ud9mX,Back Chat - Remastered 2011,Queen,40,1982-05-03,0.787,0.0637,275093,
26FJA5apYWeehOGnZdUPob,Body Language - Remastered 2011,Queen,44,1982-05-03,0.828,0.0654,271600,
6nnH5zeFZOH3HMpEOG5DLg,Action This Day - Remastered 2011,Queen,35,1982-05-03,0.727,0.0403,214813,
30vbOgHRjyUbUZ1KWOY11C,Put Out The Fire - Remastered 2011,Queen,35,1982-05-03,0.545,0.0599,198240,
6xYHezItSIXOpxMvrVRJTb,Life Is Real (Song For Lennon) - Remastered 2011,Queen,37,1982-05-03,0.571,0.0246,211360,
47KKOdexdhKL2jgX673WrW,Calling All Girls - Remastered 2011,Queen,35,1982-05-03,0.613,0.0346,231853,
3QfLERjG54GUIAS9w86kul,Las Palabras De Amor (The Words Of Love) - Remastered 2011,Queen,43,1982-05-03,0.395,0.0282,271640,
7nhWtCc3v6Vem80gYPlppQ,Cool Cat - Remastered 2011,Queen,60,1982-05-03,0.818,0.11,209107,
4GetBW8bJ8lB2Y9ugFb30p,Tie Your Mother Down - Remastered 2011,Queen,26,1976-12-10,0.327,0.0722,286693,
2aSFLiDPreOVP6KHiWk4lF,Under Pressure - Remastered,Queen,59,1991-10-28,0.663,0.0479,236520,
1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,Queen,29,1975-11-21,0.414,0.0499,354320,
57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,Queen,74,1980-06-27,0.933,0.162,214653,
0eFvoRSTTaR2q8bSWVjwfp,Welcome To The Jungle,Guns N' Roses,14,2004-01-01,0.456,0.112,271867,
1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,9,1981-10-26,0.392,0.0515,355467,
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,Queen,67,1974-11-08,0.535,0.0554,179600,
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen,69,1976-12-10,0.497,0.0565,296493,
4MhTFsyqIJnjsOweVcU8ug,Sweet Child O' Mine,Guns N' Roses,22,1987-01-01,0.449,0.0526,356400,
5NIPsWpDjJTFBoPxCUUeXp,Welcome To The Jungle,Guns N' Roses,19,1987-01-01,0.445,0.0856,273600,
59CsbfwLNCAUGbBQV3Tki4,I Want It All - Remastered 2011,Queen,19,1991-10-28,0.398,0.0472,241253,
0oWHLtxWeMJhmwxtrxhNK0,Welcome To The Jungle,Guns N' Roses,1,1987-01-01,0.443,0.0741,273600,
3YXHTOLPqPlSfRqZCHtFol,Princes Of The Universe,Queen,0,1905-06-08,0.396,0.0633,213200,
1u1DBObkLFscNCpRpXbYb9,Sweet Child O' Mine,Guns N' Roses,10,2004-01-01,0.45,0.0489,355267,
5Fz2wrKAjhKpWeTwvE1Ct3,Paradise City,Guns N' Roses,4,2004-01-01,0.28,0.127,406200,
71PgBc2BnQtIBq6Ct2jDMO,Knockin' On Heaven's Door,Guns N' Roses,2,2004-01-01,0.48,0.0379,336147,
5ESovjf8cOPtYanYJ26gKy,Patience,Guns N' Roses,2,2004-01-01,0.453,0.0313,356093,
7yi70YT2UBu5FpNLUUpkc6,Don't Cry (Original),Guns N' Roses,2,2004-01-01,0.292,0.0373,284093,
3ulPX3lyADhCnIaxJv8nxv,Fat Bottomed Girls,Queen,41,1981-10-26,0.327,0.0439,255667,
5HkFTCxSeJ3kGNyQJbT4rJ,Another One Bites The Dust,Queen,47,1981-10-26,0.922,0.122,215933,
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,76,1975-11-21,0.392,0.0536,354320,
6AAa4zIwllv49ACRh2ndLh,Killer Queen - 2011 Mix,Queen,55,2018-10-19,0.526,0.0472,179356,
2GAIycsMaDVtMtdvxzR2xI,Bohemian Rhapsody - 2011 Mix,Queen,54,2011-01-01,0.392,0.0536,354320,
2U9v51tNOoLRhwrU6j83uU,We Are The Champions - Remastered 2011,Queen,43,2011-01-01,0.268,0.0346,179200,
4OKf7CcYuw5H2HptkcKxcP,You're My Best Friend - Remastered 2011,Queen,61,1975-11-21,0.518,0.0452,170800,
7gXdAqJLCa5aYUeLVxosOz,Knockin' On Heaven's Door,Guns N' Roses,15,1991-01-01,0.486,0.0407,336000,
4igIYHF3B5VBxEafHauVo3,Fat Bottomed Girls - Remastered 2011,Queen,66,1978-11-10,0.337,0.0495,255600,
2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),Guns N' Roses,74,1991-01-01,0.456,0.0327,283733,
4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door,Guns N' Roses,77,1991-09-17,0.496,0.0415,336000,
