track_id,name,artist,popularity,album_release_date,danceability,wordiness,duration_ms,
2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered,Queen,81,1982-05-03,0.671,0.0476,248440,
3cMunJsyeFbyYm7X3LgW9T,Somebody To Love - 2011 Mix,Queen,55,2018-10-19,0.466,0.0629,295733,
65NTcXUtOb27NHKQ4fAcw0,39 - 2011 Mix,Queen,60,1975-11-21,0.524,0.0273,210800,
5r9AgnhkPQXeKG1w5rauDq,Sweet Child O' Mine,Guns N' Roses,8,1905-06-23,0.45,0.046,356000,
2bHQrsgmBzX5WF7thpMZrV,Paradise City,Guns N' Roses,1,2004-03-15,0.277,0.0979,406200,
4FYeIka527pqJV5Jm5EXai,Under Pressure,Queen,1,1991-10-28,0.67,0.0523,236760,
1kDYCn9VIDmOIbLZ2Xc7OO,Sweet Child O' Mine,Guns N' Roses,3,1987-01-01,0.45,0.046,356400,
2pDPnlF496mf3EBwrTCHN2,Paradise City,Guns N' Roses,2,1987-01-01,0.273,0.0768,406307,
1dM25yro2mjIAO5D1SvFDr,Welcome To The Jungle,Guns N' Roses,0,2004-03-15,0.438,0.102,271867,
5txoZyuAmtCfmDjUCEphWm,Somebody To Love - 2011 Mix,Queen,69,2018-10-19,0.466,0.0629,295733,
2Cc4xF0pwkk3G3VE1YofUu,Death On Two Legs (Dedicated To...) - Remastered 2011,Queen,12,1975-11-21,0.373,0.0554,223920,
7Dk2q3NMtkiHNAA4DuHIGF,Stone Cold Crazy - Remastered 2011,Queen,12,1974-11-08,0.429,0.0924,133813,
5sWevAyvYSRzGpIsdsRvJi,All We Know - Oliver Heldens Remix,The Chainsmokers,43,2016-12-16,0.711,0.0303,184253,
4kT9iDGAQt83gOUdbTUtaW,Somebody,The Chainsmokers,0,2018-10-26,0.532,0.0328,223147,
1SNiXDwSilLujcYdvfqVpT,Call You Mine,The Chainsmokers,62,2019-07-24,0.591,0.0289,217653,
2rXZir7PFYmCw93pK3iVaW,Te Quiero Pa´Mi,Don Omar,65,2016-11-11,0.759,0.0593,211627,
43CL49bukqUMNxontuQtR2,Zumba,Don Omar,57,2012-01-01,0.729,0.0397,263973,
0Mk48GaMgw0qz0auSymuHd,Perdido En Tus Ojos,Don Omar,58,2015-06-16,0.684,0.0312,234080,
4yb5Z9dwnKhO9gC0AZQYDe,Boomshakalaka,Dimitri Vegas & Like Mike,74,2019-11-29,0.727,0.0508,211920,
0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,82,2018-06-29,0.912,0.124,238614,
3o7TK4inMYzJC3ZMJCWsRC,Boomshakalaka - Dimitri Vegas & Like Mike vs. Afro Bros Radio Mix,Dimitri Vegas & Like Mike,71,2019-11-29,0.752,0.0461,211520,
417Lz9vsyAlnPkOZFMiJib,No Te Vayas,Don Omar,56,2019-11-22,0.759,0.0382,238733,
48NXpYRuvv9izul4oXhqS9,Salió El Sol,Don Omar,72,2006-01-01,0.887,0.0873,315293,
26RZ3DhnVlytdG6N1oxW1E,Pobre Diabla,Don Omar,12,2004-01-01,0.748,0.0517,252480,
32SmDHzbqYRAhX9Jq4gDnT,"No Se De Ella ""My Space""",Don Omar,50,2006-01-01,0.815,0.0934,222600,
69Ej1xrGjOcHvIMtMKxK0G,Dile,Don Omar,73,2003-01-01,0.817,0.141,204600,
3gvGnkmg8zVZdBAx4B7Cvq,Ayer La Vi,Don Omar,51,2006-01-01,0.801,0.0541,252387,
2U4kPiipwfc2oHmd0nGoj5,Dutty Love,Don Omar,60,2012-01-01,0.742,0.082,285333,
5nJaS3PEpyPfaWiLxIGtRX,Virtual Diva,Don Omar,62,2009-01-01,0.785,0.0505,239493,
4BxzNZpcm1j3JczZzGNe2k,Bandoleros,Don Omar,67,2006-06-20,0.662,0.251,305280,
7EjH9riHigml4DfyaAoHGr,Salió El Sol,Don Omar,31,2006-01-01,0.884,0.0845,317280,
1ji6mY9Gv7dO48rohMIr6p,Dile,Don Omar,49,2006-01-01,0.822,0.0938,206987,
4s7DK08ZqqU5EnjvQ6Vlle,Hasta Abajo,Don Omar,57,2010-01-01,0.697,0.0792,232227,
7zK02QSoQlMO0RAVqN0CI7,Dale Don Dale,Don Omar,3,2014-02-14,0.825,0.0789,214354,
4WEJrZwPMwsAUks6GOhnsz,Dale Don Dale,Don Omar,2,2004-06-20,0.825,0.0789,214354,
59VfSMPf55wSYTdZjQCHN6,Taboo,Don Omar,1,2010-01-01,0.442,0.0641,292160,
5YiYgzELh2M8I3LyLOMnNz,Guaya Guaya,Don Omar,49,2014-08-12,0.689,0.243,194013,
3mRC75ORY0GOABiqe1uZIg,Sexy Robotica,Don Omar,0,2009-01-01,0.741,0.0334,233987,
1hDCvZHOJiUbTPHLGjuv3L,Salio El Sol,Don Omar,0,2006-01-01,0.883,0.0844,317280,
0vnzk4L0JyMODSqLp3pHwo,Virtual Diva,Don Omar,57,2009-01-01,0.783,0.0485,242733,
4f49sFQko7jHLEFd3tCf5p,Ojitos Chiquitos,Don Omar,68,2006-01-01,0.801,0.24,229027,
6dSoW6hE1DZ0cnGbEN3tMs,"No Se De Ella ""My Space""",Don Omar,0,2006-01-01,0.815,0.0934,222401,
7y3q0izJ5weq86CLTu71u1,Ayer La Vi,Don Omar,0,2006-01-01,0.801,0.0541,251890,
3kD4wY5ODucuaCv78278Fb,Blue Zone,Don Omar,0,2009-01-01,0.796,0.0541,211093,
3FwSgJI8kdxuBJXHGRLhOi,Hooka,Don Omar,49,2010-01-01,0.732,0.16,237960,
3NgDulHteTVdF026IxY5bW,RX,Don Omar,49,2010-01-01,0.7,0.284,225013,
6W3ZaOQ1pAw1WDMq1Ljibk,Good Looking,Don Omar,47,2010-01-01,0.655,0.164,258627,
4phHbFt0h1NRXIgMNM8t0Q,En Su Nota,Don Omar,1,2006-01-01,0.657,0.272,219333,
1AMMH22Y62rF3PDLTVhIFL,Vacilón,Don Omar,61,2019-08-16,0.734,0.0824,177293,
4m2bEwpdeprzAh5iLJagYx,Dile,Don Omar,0,1905-06-25,0.828,0.139,204600,
1JYKbarxvGPD5ml1P2O9H7,Pobre Diabla,Don Omar,1,1905-06-26,0.741,0.0568,252480,
67L03LeXeZ73X7opELnh5P,"No Se De Ella ""My Space""",Don Omar,60,2008-01-01,0.817,0.092,222680,
5Mz30xAlgBsPHWmOAPm0yJ,Dutty Love,Don Omar,3,2012-01-01,0.738,0.109,285333,
6gokadtiVvFO0nuAoOLX98,Ramayama,Don Omar,67,2019-04-20,0.696,0.138,195987,
6w5wRGoHWI7Ktt9lQBLQig,Salió El Sol - Remastered 2016,Don Omar,54,2016-11-11,0.884,0.0973,315307,
79zvVrn65ksbiGQxrtV4I5,Guaya Guaya,Don Omar,67,2015-06-16,0.788,0.117,193613,
1PZrHbJjt5t7dP9OGRxcD0,Dale Don Dale,Don Omar,67,2003-01-01,0.831,0.0825,212413,
7KSXAZLs1uv0qSA4GktduG,Ojitos Chiquitos - Remastered 2016,Don Omar,55,2016-11-11,0.791,0.237,229027,
4cyYC67XY3weSVmSLdKLP8,Taboo,Don Omar,64,2010-01-01,0.43,0.0828,292160,
2Nf6VvmpR3LqSLfHvsduMD,Dile,Don Omar,18,2004-01-01,0.676,0.16,204587,
3Tqf2Y1dGgr7j3mtunEFaQ,Sexy Robotica,Don Omar,54,2009-01-01,0.741,0.0334,233987,
7rvILFySMopzPchZq9Bnmf,Cuéntale - Remastered 2016,Don Omar,50,2016-11-11,0.578,0.188,261307,
0BenZn1xELuxhb7Pjwyjxv,Hooka,Don Omar,60,2010-01-01,0.73,0.154,237973,
2y20Y2PP4EFCbdzeGk9WvS,Aunque Te Fuiste,Don Omar,54,2003-01-01,0.568,0.0444,243133,
3fgcNEuhaTEF5HfOWzh3pV,Conteo - Remastered 2016,Don Omar,49,2016-11-11,0.818,0.226,240027,
0A7uLa2SqVK5s5Y2V3kCyW,Good Looking,Don Omar,56,2010-01-01,0.629,0.156,258613,
6ywkJT7h0rIj8S1QKqAIDE,Angelito - Remastered 2016,Don Omar,49,2016-11-11,0.637,0.0415,284933,
0LcnZnhSQsoa9Dc51tj3wa,Quien La Vio Llorar,Don Omar,3,2004-01-01,0.47,0.0361,185613,
1Er25HUjQ73Iqc70QfmZPU,Blue Zone,Don Omar,45,2009-01-01,0.796,0.0541,211093,
5fwFQ9hooBZoxdboAHo99Y,No Sigue Modas Aka Ella No Sigue Modas,Don Omar,48,2012-01-01,0.704,0.0854,232000,
5Ji2qD1v0TGC5dlKIYA6Oo,Hasta Que Salga El Sol,Don Omar,49,2012-01-01,0.355,0.349,245040,
0cGKcnXQmiyU5WKubrEmDh,Belly Danza - Remastered 2016,Don Omar,46,2016-11-11,0.808,0.238,245827,
0aCjE4cpIQxLQcaNAj1xgW,Ronca,Don Omar,3,2004-01-01,0.676,0.199,301133,
5c84PdxrNFJnJXXb7JiaoZ,Slow Motion,Don Omar,37,2012-01-01,0.736,0.222,190360,
12ajClWUHnrqZOeefJxVsU,Te Recordaré Bailando,Don Omar,53,2015-06-16,0.718,0.0441,213240,
7AObnx2EzL6FeYjmdjPCoA,Ella Ella,Don Omar,47,2010-01-01,0.821,0.124,202600,
6Ef0wY433zqQm9UsdJLFXp,Repórtense - Remastered 2016,Don Omar,44,2016-11-11,0.771,0.0909,210813,
01FBBpA6WBl3arX7pxTFwO,Not To Much - Remastered 2016,Don Omar,44,2016-11-11,0.752,0.0564,211520,
6kLqhRVxHP27rd51kt4Fwk,Bailando Sola - Remastered 2016,Don Omar,44,2016-11-11,0.748,0.27,177160,
7uIRZRw4xM2IcfCP1sSwnD,Sandunga,Don Omar,51,2015-06-16,0.857,0.134,181333,
3K0jtXM4i435C6dFQWvgWr,Dobla Rodilla,Don Omar,46,2015-06-16,0.663,0.106,236480,
15a5yBoHJhHHWjKbyLO10s,Tírate Al Medio,Don Omar,46,2015-06-16,0.603,0.0536,236827,
38yQMFhgXnTFYOnxrbOv9v,Huerfano De Amor,Don Omar,43,2010-01-01,0.718,0.0449,292120,
4joRJ9BbN4S3PxvCehX73Y,Soledad,Don Omar,50,2015-06-16,0.62,0.101,192053,
7qvWz9AsvPmXlIWZ94VFpj,How We Roll,Don Omar,39,2009-01-01,0.742,0.172,245867,
5xPgLR8hKsPWlOBnurBi20,Yo Soy De Aqui,Don Omar,48,2015-06-16,0.698,0.172,263373,
03wOwEbTS3JR2Y2U0TxkFx,Encanto,Don Omar,49,2017-03-24,0.744,0.0499,195400,
7yxWmnTrXBxevDiMf2qrqI,Luna Llena,Don Omar,43,2010-01-01,0.735,0.0366,248627,
3spqYs23KuMYNRDv0ReTEK,Intocable,Don Omar,2,2004-01-01,0.887,0.172,166707,
5YTMV11r6H8eeKuHghbBql,Te Quiero Pa´Mi,Don Omar,51,2016-11-11,0.765,0.0595,212027,
6qUSs4FDzZUdAhY6JDIJfa,Who's That Chick? (feat. Rihanna),David Guetta,63,2010-11-22,0.675,0.116,201040,
7fJtPlEZKxu6gvkfBFc5tW,Too Good,Drake,59,2016-05-13,0.793,0.103,263373,
4CpKEkdGbOJV51cSvx7SoG,Controlla,Drake,62,2016-05-13,0.611,0.179,245227,
334S9SWZMjyRDN0wrHw7wk,Pop Style,Drake,51,2016-05-13,0.713,0.123,212947,
0i5hJIL7yApCPcyVRdYQxj,Así Es Que Es,Don Omar,20,2012-01-01,0.539,0.204,225160,
1qLeX26IEu3kPWxPfyBMGd,RX,Don Omar,38,2010-01-01,0.646,0.27,225333,
4faQPCxOllqodjw02kmRAu,Conteo - Fast And The Furious: Tokyo Drift Version,Don Omar,40,2006-01-01,0.824,0.214,200227,
2LQMEzryklBEgQQE3X6Puz,Dale Don Dale,Don Omar,12,2004-01-01,0.822,0.0845,212400,
6NMNgWgEAzde5M8U3lc6FN,Fake Love,Drake,6,2016-10-24,0.924,0.298,207813,
3nXxENgerStJd7S7fx9RzC,Entre Tu y Yo,Don Omar,0,2004-01-01,0.828,0.191,184147,
3hmjFpxcBeqX2ValXW9BBs,Ayer La Vi,Don Omar,57,2008-01-01,0.798,0.0533,252427,
5icsFs29pVsNjZdv2ckUGP,Virtual Diva,Don Omar,1,2009-01-01,0.76,0.0667,239293,
1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),David Guetta,59,2011-08-26,0.608,0.0285,208133,
6DXLO8LndZMVOHM0wNbpzg,Danza Kuduro,Don Omar,70,2010-01-01,0.699,0.115,198787,
1MQf5l7HVrFWnqaDWMmP88,Baldadig,Hardwell,29,2016-12-12,0.673,0.142,176241,
5EOLsMBMXN4NClB64pHKWk,Te Quiero Pa´Mi,Don Omar,1,2016-11-11,0.762,0.0664,212027,
3XQYggN24rz4gU9UoVwOYm,Los Bandoleros (feat. Tego Calderon),Don Omar,1,2015-07-31,0.592,0.381,304014,
0ZBP7LB2JvzoaKsBFElGRF,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,48,2019-07-24,0.6,0.0394,193176,
0TiC3GtlMCskf2hIUIBcDV,Crew Love,Drake,51,2011-11-15,0.418,0.238,208813,
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Drake,69,2017-03-18,0.781,0.0514,250337,
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,Drake,57,2016-05-06,0.698,0.0303,106333,
4c2xt1trwYZpMqPWY35Xi9,Jaded,Drake,68,2018-06-29,0.766,0.0412,262453,
1qyFlfPREPbRcS2BNszdYI,Dreams Money Can Buy,Drake,61,2019-08-02,0.423,0.529,253803,
4n4BflhWjCHIxrI4v7Xt9s,How Bout Now,Drake,66,2019-08-02,0.789,0.23,235566,
2xUHiyGeGrWmmfv7NbDTWC,Jodeci Freestyle (feat. J. Cole),Drake,57,2019-08-02,0.498,0.268,254022,
3jipFRgLyKK0oJoG1pKicx,Jaded,Drake,4,2018-06-29,0.766,0.041,262453,
0w1ZtnzQmtmuuoKxHT0pLL,Summer Games,Drake,4,2018-06-29,0.776,0.0356,247893,
343YBumqHu19cGoGARUTsd,Fake Love,Drake,75,2017-03-18,0.928,0.287,210937,
7JXZq0JgG2zTrSOAgY8VMC,Jungle,Drake,70,2015-02-12,0.69,0.0541,320400,
0V4l4GQhgnWQGtCWpvA7va,Crew Love,Drake,69,2011-11-15,0.418,0.238,208813,
124NFj84ppZ5pAxTuVQYCQ,Take Care,Drake,71,2011-11-15,0.629,0.265,277387,
047fCsbO4NdmwCBn8pcUXl,Marvins Room,Drake,74,2011-11-15,0.492,0.0921,347227,
0mkjekH9rwp4Fg5PxzUTrd,0 To 100 / The Catch Up,Drake,5,2013-07-14,0.559,0.39,275227,
5dHpbFmZjWucrol0M7aNGU,The Language,Drake,53,2013-01-01,0.823,0.318,224040,
48S3Pfu533qMMgHXmV1ruh,6 Man,Drake,1,2015-02-12,0.812,0.449,167653,
31LIXek4OCRgKJn4RWg5Yb,Used To,Drake,0,2015-02-12,0.926,0.107,268480,
2xpoTj7AeSFVuvD0ibD3Pg,No Tellin',Drake,1,2015-02-12,0.823,0.301,310933,
0bAkKNCQfWkexHFn7fIKns,In My Feelings,Drake,18,2018-06-29,0.735,0.139,217933,
1v1IXPXl73Z7zy6f5tUa9n,Emotionless,Drake,6,2018-06-29,0.413,0.213,302173,
0fTiDOXRNEN0lUeYGoSHml,Somebody,The Chainsmokers,69,2018-12-14,0.32,0.0493,221987,
2cooNqkhh52uvZJeHTHUm4,Who Do You Love,The Chainsmokers,11,2019-05-03,0.529,0.0388,225360,
7jqDzXJS0K0Re8uphYNit0,Sick Boy,The Chainsmokers,11,2018-01-17,0.548,0.121,193893,
6Na5uKk5SsqZimk0hAWo8y,Signs,Drake,70,2017-06-23,0.794,0.054,234373,
2Ceq5Ty6rJqazoZIWyS0Vc,Ocean (feat. Khalid) - David Guetta Remix,Martin Garrix,64,2018-08-17,0.609,0.0795,195833,
22zxLxXlXrBIm7XaazHNrg,Hold On (feat. Michel Zitron),Martin Garrix,75,2019-12-27,0.422,0.0385,244453,
7ENBXir2EaAuMnCZUQIDoL,Go To War,Hardwell,63,2019-11-22,0.553,0.0482,167500,
3wSrPtJpnGaUC2hOmJy0BV,Beast (All as One),Dimitri Vegas & Like Mike,71,2019-11-15,0.333,0.0563,189826,
2vfiK6HFMl34UzBxq4NNSK,Used To Love (with Dean Lewis) - SWACQ Remix,Martin Garrix,58,2019-12-20,0.765,0.0582,220800,
0mV5JWhyUFANd9qpwLkM8d,No Sleep (feat. Bonn) - DubVision Remix,Martin Garrix,69,2019-12-31,0.584,0.0589,239062,
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,72,2019-11-21,0.587,0.0914,172381,
0LtKw37CYqXqsRF9pyDGGx,Thing For You - David Guetta Remix,David Guetta,62,2019-08-30,0.44,0.061,203226,
5w00Xed2Okc8qZ9s5zOhbe,Latency,Martin Garrix,49,2018-10-19,0.66,0.18,204375,
2UdCIrsZR9bw96kcLAyAyh,Instagram - R3HAB Remix,Dimitri Vegas & Like Mike,63,2019-10-04,0.436,0.104,151897,
1sI9LpIHEEzQwSVnp8oyfD,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix,Martin Garrix,10,2019-06-21,0.69,0.0594,255238,
58ctD8HaEUXJkdv7TTsmG8,Dreamer - Nicky Romero Remix,Martin Garrix,52,2018-12-07,0.435,0.0599,224762,
5oAgI7Pzg6vxuKrfapg3Pi,Pizza,Martin Garrix,59,2017-08-25,0.381,0.0355,255103,
5K3NDUPkLe46b5DRMt2RNJ,There For You - Madison Mars Remix,Martin Garrix,47,2017-08-18,0.6,0.163,175000,
2Yp9RZD8reu2mQ2mgFGfOZ,Honest - Gil Glaze Remix,The Chainsmokers,34,2017-08-04,0.558,0.0404,212053,
0OMds9VuIlMusNnBt4vgMQ,Just Some Loops - Original Mix,Martin Garrix,0,2013-10-05,0.814,0.147,303760,
2Ubw4Bs0yzYm4vtPTvtFwQ,Tremor - Radio Edit,Dimitri Vegas & Like Mike,1,2014-05-05,0.615,0.0367,193140,
1fG3qsNKRnbBji58Rb5SW8,Mammoth - Radio Edit,Dimitri Vegas & Like Mike,35,2013-07-15,0.571,0.47,160267,
3BC5s3KuoL1lhtllHkY4lV,Wizard - Radio Edit,Martin Garrix,1,2013-12-16,0.565,0.052,202413,
10BTymGGrWHokwzbHlkDl2,Project T - Martin Garrix Edit,Dimitri Vegas & Like Mike,31,2013-11-22,0.525,0.0372,187747,
5ZnzVZrSja6miEOxZIV8Q6,Virus (How About Now),Martin Garrix,3,2014-10-27,0.488,0.04,198077,
3m3OwRXheUtBRKmcVNUsFo,Helicopter - Original Edit,Martin Garrix,2,2014-03-17,0.601,0.0427,202507,
0HSHOXIDMwhFbXHnaxpvxE,Proxy - Original Mix,Martin Garrix,1,2014-03-07,0.682,0.0335,279385,
6oheWhUHTYSegLGV9x3BMd,Dragon - Radio Edit,Martin Garrix,2,2015-07-27,0.513,0.0628,196671,
4kcsjzzTSW263lhs5VOhVa,Animals - Jay Ronko Remix,Martin Garrix,10,2014-02-03,0.682,0.0396,253093,
2BF1X5nkYYSb0AUTRaGkDm,Forbidden Voices,Martin Garrix,5,2015-02-23,0.534,0.0368,230635,
4ZkVOb0mNnm3MFY2LeyqHY,Poison,Martin Garrix,2,2015-11-02,0.502,0.0363,248447,
0MyfJah9XRKoF68chrxVmZ,Bouncybob (feat. Justin Mylo & Mesto),Martin Garrix,2,2015-12-31,0.73,0.0692,251260,
7wZorJD5loL9ceLJ67sg6S,Now That I've Found You (feat. John & Michel),Martin Garrix,4,2016-03-11,0.495,0.0319,192632,
79IZKAygtVmTcVnJ2mlaIS,Oops,Martin Garrix,2,2016-06-13,0.618,0.0421,232510,
6uCsQ6JlUCEKTRhC2kQjPK,WIEE,Martin Garrix,49,2016-10-15,0.52,0.0544,203452,
1NKCqXjcYZ81Budit2CQMh,Sun Is Never Going Down,Martin Garrix,54,2016-10-16,0.506,0.0366,204418,
3lBoISh2FvtpdQt1lsU9nN,Spotless,Martin Garrix,51,2016-10-17,0.517,0.0482,195005,
4KX39APEOO2EgiZFkcJOfR,Together,Martin Garrix,49,2016-10-20,0.509,0.0343,221274,
7Jwe4iWB1G6c7TE7fRedrm,Animals - Radio Edit,Martin Garrix,8,2013-10-08,0.589,0.0353,176120,
5ZvAZJEH4R4YEbZegv1VDK,Welcome,Martin Garrix,38,2016-10-19,0.689,0.136,185095,
2MyJqg3BXc0vAD8KUtKHkS,Error 404 - Original Mix,Martin Garrix,0,2013-03-18,0.673,0.0887,333760,
389MC596K4IN35zaHAyuYz,Scared To Be Lonely - Brooks Remix,Martin Garrix,51,2017-03-17,0.604,0.0597,200625,
590BSKBR5povyuY6GPq1T3,Scared To Be Lonely - LOOPERS Remix,Martin Garrix,31,2017-03-24,0.61,0.16,251274,
20hsdn8oITBsuWNLhzr5eh,Byte,Martin Garrix,60,2017-04-07,0.597,0.0329,285089,
7qDV8EUMjj5sJdholWKUqk,There For You - Dzeko Remix,Martin Garrix,42,2017-08-18,0.61,0.154,159048,
4s2rzq6ZpCfg5ODq0z79QG,Don't Let Me Down - W&W Remix,The Chainsmokers,58,2016-05-27,0.431,0.121,195093,
1ReI4ZlpCqZA8AyeWf418b,Selfish - Ale Mora Remix,Dimitri Vegas & Like Mike,37,2019-04-19,0.408,0.119,200234,
02q7qbOYbE89NMFEtOklcc,Unity,Dimitri Vegas & Like Mike,66,2018-07-20,0.65,0.0406,234462,
5MgBUUjbkQ27Kd9CbeZFLo,Roses - Zaxx Remix,The Chainsmokers,52,2016-01-01,0.677,0.054,190267,
55y30bh2ZUtzOXjWLxn7XT,In the Name of Love - DallasK Remix,Martin Garrix,59,2016-11-11,0.522,0.0643,200597,
662vtOAyenh4uGaEP8buDu,Complicated (feat. Kiiara) - Diego Miranda & Wolfpack Remix,Dimitri Vegas & Like Mike,40,2017-10-06,0.524,0.059,250979,
27YP211Rr8RezhiFVDLFI8,Waiting For Tomorrow (feat. Mike Shinoda),Martin Garrix,59,2018-10-19,0.507,0.141,247505,
7J7D2Ezp32LxlYuNTZX48n,So Far Away - Nicky Romero Remix,Martin Garrix,40,2017-12-29,0.569,0.0443,342857,
1PYsy4cGp3egbeaQDjIGIa,Yottabyte,Martin Garrix,56,2018-10-19,0.634,0.0313,210005,
6x7r0lpyqxBKGq8J7LFMeu,Sun Is Never Going Down (feat. Dawn Golden),Martin Garrix,52,2016-10-28,0.506,0.0366,204418,
5Zpe48RJ5Vs1YuFRodYdeS,Game Over,Martin Garrix,57,2018-04-20,0.606,0.0895,155645,
0kdVIAjTAkAFo7dYdciDU1,Crowd Control - Radio Edit,Dimitri Vegas & Like Mike,56,2017-10-25,0.345,0.088,159429,
3dqGLyXoP2Bo32eU6Rd8SQ,Setting Fires - Blasterjaxx Remix,The Chainsmokers,41,2016-12-23,0.585,0.286,212347,
6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,David Guetta,64,2014-04-06,0.614,0.088,170625,
5MBhTcvskTrgb6OmLLrOqE,Everybody Is in the Place - Original Mix,Hardwell,13,2014-04-21,0.67,0.0848,352639,
766RKRQ1ZJjmdBQ9y54HKj,Animals - Original Mix,Martin Garrix,5,2013-10-08,0.674,0.0386,304240,
2x6hopxvQkOzZTBdEMyUO2,Metropolis,David Guetta,40,2012-12-07,0.691,0.13,330013,
6KUyWWP7El9TZqzrDwdO9s,Blast Off - Radio Edit,David Guetta,20,2014-06-30,0.656,0.18,187932,
5wQeCrJTJxGZnILnyCBHjI,Lovers on the Sun (feat. Sam Martin),David Guetta,54,2014-06-30,0.645,0.0387,203520,
37FfCz1YODL6NAuWfxUzJh,Left Right,Hardwell,58,2019-10-18,0.709,0.0666,155827,
1geovaCdfs5fSa4NNgFPVe,Bella Ciao,Hardwell,67,2018-08-17,0.616,0.0462,203769,
7sV8l9oBVkyNlHXgZQZg6a,Bigroom Never Dies,Hardwell,57,2018-07-13,0.715,0.0532,175846,
3QjCmtOcE0GoiExw1XXcjw,The Underground,Hardwell,58,2018-01-22,0.497,0.0451,179200,
0Qv5qTV99tE5tRo5Kqde4D,Ready For Action,Dimitri Vegas & Like Mike,55,2017-06-02,0.639,0.107,224769,
0Gc1AVYqYOR522Nvz68dsT,The Hum - Short Edit,Dimitri Vegas & Like Mike,45,2015-05-04,0.729,0.0458,211000,
2RTDwuOYrdVrfest9QVLlP,Calavera,Hardwell,43,2016-04-11,0.689,0.0362,200625,
6AE0G24YXnDyEgE4L0efpB,Tremor - Sensation 2014 Anthem,Dimitri Vegas & Like Mike,58,2014-07-01,0.631,0.0363,294467,
3Kl3b2oW6BIQ1yehBpGNi0,Arcade,Dimitri Vegas & Like Mike,40,2016-02-29,0.565,0.0723,225000,
0zaaWhjBOtcxaTFvhL6znM,Louder - Radio Edit,Dimitri Vegas & Like Mike,2,2015-02-13,0.567,0.272,153784,
135TYaJ0WsivC2Zk7MEX4Y,Project T - Martin Garrix Remix,Dimitri Vegas & Like Mike,2,2013-10-14,0.561,0.042,312197,
4NRyVCNxLelhs9ZqRzbjjp,Project T - Original Mix,Dimitri Vegas & Like Mike,0,2013-09-16,0.614,0.037,308643,
6jmTQwFzejCurofZDz7x9k,Off The Hook,Hardwell,53,2015-09-14,0.705,0.0743,177058,
